							ACO_F1=1_F2=50_Sync=100					ACO_F1=1_F2=50_Sync=1000					ACO_F1=1_F2=5_Sync=100					ACO_F1=1_F2=5_Sync=1000					ACO_F1=50_F2=1_Sync=100					ACO_F1=50_F2=1_Sync=1000					ACO_F1=5_F2=1_Sync=100					ACO_F1=5_F2=1_Sync=1000					ACO_F1=F2=1_Sync=100					ACO_F1=F2=1_Sync=1000					
	10	4	21	300	1.0	0.33	00:00:15.69	00:07:32.46	00:00:15.04	00:06:41.24	00:00:19.30	00:12:39.60	00:00:18.16	00:00:17.80	00:00:14.93	00:06:26.45	2783.7476099426385	-4.142766093052902	2457.29764181007	23.008285532186115	4741.300191204588	15.742511153601024	13.448056086679422	-4.843849585723389	2363.033779477374	-96.53229014719533	-96.67594925518277	-11.32033770941077	-95.73442956283428	67.88224373425277	-95.98638553684303	-96.06595058126685	-96.7002607965345	-14.589134951155902	4.3218085106383	2908.377659574468	2567.81914893617	28.324468085106396	4950.531914893618	20.744680851063837	18.351063829787247	-0.7313829787234005	2469.481382978723	-96.08962217126906	12.76542717575515	-96.25161997806798	-95.18991127504735	89.31312929917257	-95.47403050543315	-95.56375236766024	-96.27903499152627	-3.6860731731631993	-18.70466321243524	2244.3523316062174	-22.072538860103634	1978.9637305699482	3835.751295336788	-5.90673575129534	-7.772020725388601	-22.64248704663213	1902.3316062176164	-97.93443917851499	-40.434439178515014	-98.02001053185889	-47.17746182201159	-97.45918904686678	-97.60926803580833	-97.65666140073724	-98.03449183780938	-49.12453923117431	-13.601321585903086	2391.519823788546	-17.180616740088112	2109.4713656387667	6.27753303964758	4082.819383259912	-1.9823788546255476	-17.786343612334804	2028.0286343612331	-11.85393258426967	2441.91011235955	-15.505617977528097	2154.1573033707864	8.426966292134832	4167.415730337079	2.0224719101123565	-16.12359550561798	2071.067415730337	5.09042196918955	2930.542531815137	0.736771600803747	2587.4748827863364	29.26992632283993	4987.742799732084	21.634293369055595	19.223040857334233	2488.41259209645	-95.9399663604606	17.081123043084485	-96.10816405744598	3.827144520636569	-95.00582222797257	96.55841635399148	-95.30081511191615	-95.39397075947728	-96.13662828308966	
	10	4	21	100	0.5	0.33	00:00:13.58	00:06:37.70	00:00:15.88	00:06:43.12	00:00:21.49	00:07:43.47	00:00:15.68	00:00:21.48	00:00:12.91	00:06:39.00	2828.5714285714284	16.93667157584684	2868.483063328424	58.24742268041236	3312.8865979381444	15.463917525773194	58.173784977908696	-4.933726067746686	2838.1443298969075	-96.58536585365854	-96.00704048277596	1.362836308775463	-94.59642946944933	16.537591149107378	-96.0573296454614	-94.5989439275836	-96.75383454865477	0.32687955745537123	-14.483627204030231	2404.4080604534	2438.5390428211585	35.32745591939545	2818.5768261964736	-1.259445843828722	35.26448362720402	-18.702770780856426	2412.5944584382873	-96.63127604683469	-1.3445128001587656	-96.0607263345902	-94.6690811668982	14.97072831911094	-96.11033935304624	-94.67156181782099	-96.79747965866243	-1.0220281801944842	-36.807817589576544	1750.6281991624012	-26.105165193113066	1775.8492322010238	2056.677524429968	-27.035830618892504	-0.046533271288962355	-39.92554676593764	1756.6775244299674	-97.06992901374414	-14.190778259650038	-96.57367251386282	-13.021339029494902	-95.36323818154358	-96.61682525298293	-95.36539581849958	-97.21449068979653	-13.910285455369284	-13.392857142857139	2436.3520408163263	1.2755102040816395	2470.918367346939	37.053571428571416	2855.8035714285716	36.98979591836735	-17.66581632653061	2444.6428571428573	-36.77839851024209	1751.4897579143387	-26.0707635009311	1776.7225325884542	0.046554934823081984	2057.68156424581	-27.001862197392928	-39.8975791433892	1757.5418994413408	5.189775367931835	2980.5577072037177	23.005422153369487	3022.540666150271	66.46010844306738	3490.007745933385	21.4562354763749	66.38264910921767	2990.6274206041826	-96.59649122807018	-0.325814536340855	-96.02005012531329	1.0325814536340863	-94.6140350877193	16.157894736842113	-96.0701754385965	-94.61654135338345	-96.76441102756893	
	10	4	21	200	0.5	0.33	00:00:15.86	00:08:06.14	00:00:16.31	00:07:02.51	00:00:20.04	00:14:49.02	00:00:14.46	00:00:20.28	00:00:13.59	00:06:55.34	2965.1954602774276	2.8373266078184067	2563.997477931904	26.35561160151324	5505.4224464060535	-8.827238335435048	27.86885245901641	-14.312736443883983	2518.789407313998	-96.7375653104044	-96.64499938289381	-13.088822149997942	-95.87773069486157	82.87324638992882	-97.02554819599293	-95.82836220018926	-97.20450898918007	-14.563705928333393	-2.7590435315757165	2880.6253832004904	2490.4966278356837	22.86940527283875	5350.766400980993	-11.342734518700173	24.34089515634582	-16.676885346413236	2446.535867565911	-96.24624269248065	15.059998579915268	-96.13973633760148	-95.25691699604742	110.41395469929707	-96.5775957965492	-95.20011360677854	-96.78350808264894	-1.6970012544081698	-20.85828343313373	2325.8483033932134	-18.612774451097806	2008.3333333333333	4336.22754491018	-27.8443113772455	1.1976047904191716	-32.185628742514965	1972.5548902195608	-98.21601313806212	-45.31731569593485	-98.1653956041484	-52.474634991338775	-97.74583248970778	-98.37348991023823	-97.71883647162043	-98.47135047580483	-53.28114103169782	9.681881051175646	3261.964038727524	12.793914246196389	2821.92254495159	38.589211618257245	6048.132780082987	40.24896265560166	-6.01659751037345	2772.337482710927	-21.7948717948718	2297.140039447732	-19.575936883629204	1983.3826429980277	-1.1834319526627315	4283.7278106508875	-28.698224852071007	-32.98816568047337	1948.027613412229	16.70345842531273	3477.1891096394406	20.01471670345842	3008.9771891096398	47.46136865342162	6441.721854304636	6.401766004415019	49.22737306843268	2956.217807211185	-96.18144171040593	17.046275340684726	-96.07309674002022	1.7262965281456057	-95.17503731882313	114.0463234940049	-96.51851495160592	-95.11725333461743	-96.72798189435163	
	10	4	21	500	0.5	0.33	00:00:17.00	00:07:19.51	00:00:15.05	00:07:16.10	00:00:20.77	00:13:11.85	00:00:19.95	00:00:20.56	00:00:15.45	00:07:08.93	2485.3529411764703	-11.470588235294112	2465.294117647059	22.176470588235293	4557.941176470588	17.352941176470583	20.94117647058823	-9.117647058823533	2423.1176470588234	-96.13205615344361	-96.57573206525448	-0.7758640303974809	-95.27428272394258	80.16654911151055	-95.46085413301176	-95.32206320675297	-96.4847216218061	-2.4072262292097983	12.956810631229231	2820.332225913621	2797.674418604651	38.00664451827242	5161.461794019934	32.558139534883715	36.61129568106311	2.65780730897009	2750.033222591362	-96.1018115111213	0.7819307498280137	-96.54895666131621	-95.23733088741115	81.57532675991744	-95.42536115569824	-95.28548498050907	-96.45723457922495	-1.6441183214859014	-18.15117958594126	2016.0808858931152	-27.53972075108329	1999.662975445354	3712.469908521907	-3.9480019258545997	-1.0110736639383768	-25.61386615310544	1965.142031776601	-97.85312874913178	-44.49580097240639	-98.09938751026078	-44.92643808802172	-97.37702847761571	-97.48058344383406	-97.40354865189114	-98.04887289259328	-45.83191260971143	-14.786967418546363	2103.0576441102758	-24.561403508771924	2085.9649122807023	4.11027568922306	3869.1729323308273	3.0576441102756866	-22.55639097744361	2050.0250626566417	-17.31517509727626	2037.694552529183	-26.79961089494163	2021.1089494163427	1.0214007782101209	3751.4105058365762	-2.966926070038908	-24.85408560311284	1986.2354085603115	10.032362459546931	2744.7249190938514	-2.588996763754036	2722.6537216828483	34.433656957928804	5025.242718446602	29.126213592233015	33.07443365695792	2676.245954692557	-96.03664933672161	2.4666029422050184	-96.49126897162706	1.6716014268062425	-95.15771804257105	84.61054251276433	-95.34889142750565	-95.20667708017625	-96.39801366190288	
	10	4	21	400	0.5	0.33	00:00:16.10	00:07:21.22	00:00:16.01	00:07:09.20	00:00:19.83	00:08:14.16	00:00:19.21	00:00:20.33	00:00:15.75	00:07:05.86	2640.496894409938	-0.5590062111801233	2565.83850931677	23.167701863354015	2969.3167701863354	19.3167701863354	26.27329192546582	-2.1739130434782696	2545.093167701863	-96.35102669869906	-96.37142468609764	-2.7242645392321374	-95.50564344318028	11.998549476451656	-95.64616291192603	-95.39232129096597	-96.43035220524908	-3.481256516023755	0.5621486570893183	2655.902560899438	2580.8244846970642	23.860087445346636	2986.5708931917547	19.98750780762023	26.983135540287297	-1.6239850093691537	2559.9625234228606	-96.24883504193849	2.8005591798695337	-96.26980428704567	-95.37977632805219	15.135135135135144	-95.5242311276794	-95.26328052190122	-96.33038210624417	-0.778191985088531	-18.80988401412001	2125.0126071608674	-19.263741805345422	2064.39737771054	2391.9818456883513	-3.126575895108409	2.5214321734745337	-20.574886535552185	2047.55421079173	-96.74194592844422	-10.713129350817548	-96.76015865306783	-13.145539906103293	-95.98712967459933	-96.11259511089526	-95.88594787113486	-96.81277319086935	-13.821434353245914	-16.189484643414882	2196.824570536179	-16.657990629880263	2134.252993232691	3.2274856845392894	2472.4102030192607	5.830296720458081	-18.011452368558047	2116.866215512754	-20.806689621249372	2070.290211510084	-21.24938514510574	2011.1657648794885	-2.459419576979833	2330.693556320709	-5.509099852434813	-22.528283325135263	1994.7368421052633	2.222222222222231	2701.3968253968255	1.6507936507936607	2625.079365079365	25.90476190476189	3037.5238095238096	21.968253968253972	29.079365079365065	2603.873015873016	-96.21941483116517	3.6068191424411813	-96.24054853707791	0.7842953083172816	-95.34354013055935	16.038134598224772	-95.48912788240267	-95.22613065326634	-96.30160146527028	
	10	4	21	300	0.5	0.33	00:00:18.26	00:06:31.63	00:00:15.00	00:07:08.54	00:00:17.95	00:08:15.56	00:00:15.02	00:00:16.62	00:00:13.25	00:07:01.87	2044.7426067907993	-17.85323110624316	2246.878422782037	-1.697699890470987	2613.9101861993427	-17.743702081051488	-8.981380065717417	-27.437020810514795	2210.3504928806133	-95.33743584505784	-96.16985419911651	9.424712100707307	-95.41659219160942	26.53780353905472	-96.16474733804867	-95.7561984526211	-96.61670454255292	7.721573934581112	21.733333333333345	2510.866666666667	2756.933333333334	19.666666666666664	3203.7333333333336	0.1333333333333305	10.800000000000006	-11.666666666666666	2712.4666666666667	-95.73902086152984	-8.612964950763063	-96.49974331450973	-95.81135949969665	15.639146870770517	-96.49507630559575	-96.12171559247678	-96.9081065944836	-1.5564474728146767	1.727019498607255	2081.7827298050142	-16.434540389972142	2287.4094707520894	2660.7799442896935	-16.323119777158773	-7.409470752089127	-26.18384401114206	2250.25069637883	-96.31527968359028	-20.97223343288401	-96.97312131729761	-13.524093954314306	-96.37783517636613	-96.969085479054	-96.64621841956574	-97.32625716361288	-14.870046008555976	21.571238348868192	2507.3901464713717	-0.13315579227696123	2753.129161118509	19.507323568575234	3199.3342210386154	10.652463382157134	-11.784287616511316	2708.7217043941414	9.867629362214203	2256.377858002407	-9.747292418772568	2478.459687123947	8.002406738868823	2881.7087845968713	-9.626955475330934	-20.27677496991577	2438.327316486161	37.811320754716995	2855.698113207547	13.20754716981132	3134.2641509433965	35.47169811320754	3640.0754716981132	13.358490566037734	25.43396226415095	3083.9245283018868	-95.67165240476925	-7.168084955080952	-96.4444023040273	1.5810557754758612	-95.74513475715268	17.46746628108185	-96.43966150709934	-96.06039775286226	-96.85922203522412	
	10	4	21	100	1.0	1.0	00:00:03.43	00:00:06.93	00:00:03.79	00:00:07.00	00:00:05.84	00:01:19.63	00:00:03.92	00:00:06.11	00:00:03.55	00:00:07.04	102.04081632653059	10.49562682215743	104.0816326530612	70.26239067055393	2221.574344023323	14.28571428571428	78.13411078717202	3.498542274052468	105.24781341107871	-50.5050505050505	-45.31024531024531	1.0101010101010142	-15.728715728715729	1049.062049062049	-43.43434343434343	-11.832611832611823	-48.77344877344878	1.587301587301592	-9.498680738786277	82.84960422163587	84.69656992084433	54.089709762532976	2001.055408970976	3.43007915567282	61.2137203166227	-6.332453825857526	85.75197889182058	-51.0	-1.000000000000004	-45.857142857142854	-16.571428571428573	1037.5714285714284	-44.0	-12.714285714285708	-49.28571428571429	0.571428571428572	-41.26712328767123	18.66438356164383	-35.102739726027394	19.863013698630137	1263.527397260274	-32.87671232876712	4.623287671232885	-39.21232876712329	20.547945205479458	-95.692578174055	-91.29724978023357	-95.24048725354764	-91.20934321235715	-92.66608062288083	-95.07723219892	-92.32701243250031	-95.54188120055255	-91.15911088785633	-12.499999999999995	76.78571428571428	-3.3163265306122423	78.57142857142857	48.97959183673469	1931.3775510204082	55.86734693877552	-9.438775510204085	79.59183673469387	-43.862520458265145	13.420621931260218	-37.97054009819967	14.566284779050731	-4.418985270049107	1203.2733224222584	-35.842880523731594	-41.898527004909994	15.220949263502451	-3.3802816901408357	95.21126760563381	6.760563380281696	97.18309859154931	64.50704225352113	2143.0985915492956	10.42253521126761	72.11267605633805	98.3098591549296	-51.27840909090909	-1.5625000000000044	-46.16477272727273	-0.5681818181818187	-17.045454545454547	1031.1079545454543	-44.31818181818182	-13.210227272727268	-49.57386363636364	
	10	4	21	200	1.0	1.0	00:00:03.22	00:00:06.20	00:00:03.89	00:00:06.99	00:00:04.15	00:01:09.73	00:00:03.94	00:00:04.22	00:00:02.95	00:00:06.45	92.54658385093167	20.807453416149066	117.0807453416149	28.881987577639755	2065.527950310559	22.36024844720496	31.055900621118	-8.385093167701864	100.31055900621118	-48.064516129032256	-37.25806451612903	12.741935483870966	-33.064516129032256	1024.6774193548385	-36.45161290322581	-31.935483870967747	-52.41935483870967	4.032258064516129	-17.22365038560411	59.383033419023135	79.69151670951156	6.683804627249364	1692.5449871465296	1.2853470437017949	8.483290488431866	-24.16452442159383	65.80976863753213	-53.934191702432045	-11.301859799713878	-44.34907010014306	-40.629470672389125	897.5679542203147	-43.63376251788269	-39.62804005722461	-57.79685264663805	-7.725321888412018	-22.40963855421687	49.39759036144578	-6.2650602409638605	68.43373493975903	1580.2409638554216	-5.06024096385543	1.6867469879517927	-28.915662650602414	55.421686746987945	-95.38218844113008	-91.10856159472249	-94.42133945217267	-89.97562024953392	-94.04847268033843	-94.34963430374302	-93.94808547253693	-95.76939624265022	-90.7500358525742	-18.274111675126896	57.360406091370564	-1.2690355329949194	77.41116751269035	5.32994923857869	1669.796954314721	7.106598984771568	-25.126903553299485	63.705583756345185	-23.69668246445497	46.919431279620866	-7.819905213270134	65.63981042654031	-1.6587677725118342	1552.3696682464458	-6.63507109004739	-30.094786729857816	52.843601895734615	9.152542372881356	110.16949152542372	31.864406779661014	136.94915254237287	40.67796610169492	2263.728813559322	33.5593220338983	43.0508474576271	118.64406779661016	-50.07751937984496	-3.875968992248062	-39.689922480620154	8.372093023255815	-35.65891472868217	981.0852713178294	-38.91472868217055	-34.57364341085272	-54.263565891472865	
	10	4	21	500	1.0	1.0	00:00:03.78	00:00:07.27	00:00:03.76	00:00:06.49	00:00:05.85	00:00:54.81	00:00:03.81	00:00:06.17	00:00:03.78	00:00:06.51	92.32804232804233	-0.5291005291005296	71.69312169312171	54.76190476190476	1350.0000000000002	0.7936507936508002	63.227513227513235	0.0	72.22222222222221	-48.005502063273724	-48.28060522696011	-10.729023383768906	-19.53232462173315	653.920220082531	-47.59284731774415	-15.130674002751027	-48.005502063273724	-10.453920220082528	0.5319148936170218	93.35106382978722	72.60638297872342	55.58510638297872	1357.7127659574471	1.3297872340425603	64.09574468085107	0.5319148936170218	73.13829787234043	-41.75654853620956	12.01848998459167	-42.064714946070886	-9.861325115562412	744.5300462249614	-41.294298921417564	-4.930662557781206	-41.75654853620956	0.30816640986131855	-35.38461538461539	24.273504273504273	-35.72649572649573	10.94017094017095	836.923076923077	-34.87179487179486	5.470085470085475	-35.38461538461539	11.282051282051285	-93.10344827586206	-86.73599708082467	-93.13993796752418	-88.15909505564677	-89.32676518883416	-93.0487137383689	-88.74293012224047	-93.10344827586206	-88.12260536398468	-0.7874015748031562	90.81364829396324	-1.3123359580052563	70.34120734908137	53.54330708661416	1338.5826771653542	61.94225721784776	-0.7874015748031562	70.86614173228347	-38.73581847649919	17.82820097244732	-39.05996758508915	5.186385737439227	-5.186385737439227	788.3306320907618	-38.249594813614266	-38.73581847649919	5.510534846029171	0.0	92.32804232804233	-0.5291005291005296	71.69312169312171	54.76190476190476	1350.0000000000002	0.7936507936508002	63.227513227513235	72.22222222222221	-41.935483870967744	11.674347158218124	-42.242703533026116	-0.3072196620583652	-10.138248847926269	741.9354838709678	-41.474654377880185	-5.222734254992317	-41.935483870967744	
	10	4	21	400	1.0	1.0	00:00:04.06	00:00:07.21	00:00:03.79	00:00:06.71	00:00:04.07	00:00:59.14	00:00:03.90	00:00:04.38	00:00:03.92	00:00:06.01	77.58620689655173	-6.65024630541871	65.27093596059115	0.24630541871922848	1356.650246305419	-3.940886699507382	7.8817733990147865	-3.4482758620689578	48.02955665024631	-43.689320388349515	-47.43411927877948	-6.934812760055478	-43.5506241331484	720.2496532593619	-45.90846047156727	-39.25104022191401	-45.63106796116505	-16.64355062413315	7.124010554089698	90.23746701846966	77.04485488126649	7.38786279683378	1460.4221635883905	2.9023746701846935	15.567282321899734	3.43007915567282	58.57519788918205	-39.49329359165426	7.451564828614009	-43.517138599105806	-39.34426229508196	781.371087928465	-41.87779433681073	-34.724292101341284	-41.57973174366617	-10.432190760059616	-0.24570024570026225	77.14987714987713	-6.879606879606885	64.86486486486486	1353.0712530712528	-4.176904176904186	7.616707616707606	-3.6855036855036936	47.66584766584765	-93.13493405478526	-87.80858978694623	-93.59147784917145	-88.6540412580318	-93.11802502536355	-93.40547852553264	-92.5938451132905	-93.3716604666892	-89.83767331755158	4.102564102564095	84.87179487179488	-2.8205128205128176	72.05128205128204	4.358974358974368	1416.4102564102566	12.307692307692307	0.5128205128205132	54.1025641025641	-7.305936073059367	64.61187214611871	-13.470319634703193	53.19634703196348	-7.077625570776247	1250.2283105022832	-10.95890410958904	-10.50228310502283	37.21461187214612	3.5714285714285636	83.92857142857143	-3.3163265306122423	71.1734693877551	3.826530612244907	1408.6734693877552	-0.5102040816326535	11.73469387755102	53.316326530612244	-32.445923460898506	19.966722129783697	-36.93843594009983	11.647254575707159	-32.279534109816964	884.0266222961731	-35.10815307820299	-27.121464226289515	-34.77537437603993	
	10	4	21	300	1.0	1.0	00:00:03.96	00:00:07.20	00:00:03.92	00:00:06.67	00:00:05.83	00:01:01.47	00:00:03.96	00:00:06.21	00:00:03.79	00:00:06.08	81.81818181818183	-1.010101010101011	68.43434343434343	47.22222222222223	1452.2727272727273	0.0	56.81818181818182	-4.2929292929292915	53.535353535353536	-45.0	-45.55555555555556	-7.361111111111114	-19.02777777777778	753.75	-45.0	-13.750000000000004	-47.36111111111111	-15.555555555555555	1.020408163265307	83.6734693877551	70.1530612244898	48.72448979591837	1468.112244897959	1.020408163265307	58.41836734693878	-3.3163265306122423	55.102040816326536	-40.62968515742129	7.946026986506751	-41.22938530734633	-12.593703148425787	821.5892053973013	-40.62968515742129	-6.896551724137931	-43.1784107946027	-8.845577211394302	-32.07547169811321	23.4991423670669	-32.76157804459691	14.408233276157803	954.3739279588337	-32.07547169811321	6.518010291595195	-34.99142367066895	4.288164665523156	-93.55783308931186	-88.28696925329429	-93.62290548234911	-89.1491784610379	-90.51569871482023	-93.55783308931186	-89.89751098096632	-93.8343907597202	-90.1089962583374	0.0	81.81818181818183	-1.010101010101011	68.43434343434343	47.22222222222223	1452.2727272727273	56.81818181818182	-4.2929292929292915	53.535353535353536	-36.231884057971016	15.94202898550725	-36.876006441223836	7.4074074074074066	-6.119162640901769	889.8550724637681	-36.231884057971016	-38.969404186795494	-2.093397745571657	4.4854881266490745	89.9736147757256	3.43007915567282	75.98944591029023	53.825857519788926	1521.8997361477573	4.4854881266490745	63.852242744063325	60.4221635883905	-34.86842105263158	18.42105263157895	-35.526315789473685	9.70394736842105	-4.111842105263158	911.0197368421053	-34.86842105263158	2.1381578947368403	-37.66447368421053	
	10	4	21	100	0.5	1.0	00:00:06.90	00:00:42.69	00:00:06.94	00:00:42.79	00:00:11.82	00:04:50.49	00:00:08.84	00:00:11.58	00:00:06.88	00:00:43.32	518.695652173913	0.5797101449275368	520.1449275362319	71.30434782608695	4110.0	28.115942028985497	67.82608695652173	-0.2898550724637748	527.8260869565217	-83.83696416022488	-83.74326540173344	0.23424689622862832	-72.31201686577653	580.4638088545328	-79.29257437338954	-72.87420941672524	-83.8838135394706	1.4757554462403435	-0.5763688760806921	515.1296829971182	516.5706051873199	70.31700288184437	4085.7348703170023	27.377521613832844	66.85878962536023	-0.8645533141210446	524.207492795389	-83.8747370881047	-0.2336994624912396	-83.7812573031082	-72.37672353353587	578.8735685907923	-79.34096751577472	-72.93760224351485	-83.92147698060293	1.238607151203555	-41.6243654822335	261.1675126903553	-41.28595600676819	262.0135363790186	2357.6142131979695	-25.211505922165824	-2.0304568527918803	-41.79357021996616	266.497461928934	-97.62470308788599	-85.30414127852937	-97.61093325071431	-85.2697166856002	-95.9310131157699	-96.95686598505974	-96.01363213879996	-97.63158800647183	-85.0872663430755	-21.945701357466056	382.918552036199	-21.493212669683253	384.0497737556562	33.71040723981901	3186.0859728506794	30.995475113122172	-22.171945701357465	390.04524886877834	-40.41450777202073	268.6528497409326	-40.06908462867011	269.51640759930916	2.072538860103629	2408.5492227979275	-23.66148531951641	-40.58721934369603	274.09326424870466	0.2906976744186114	520.4941860465116	0.8720930232558213	521.9476744186046	71.80232558139535	4122.238372093023	28.488372093023255	68.31395348837209	529.6511627906976	-84.07202216066483	-1.4542936288088701	-83.97968605724839	-1.2234533702677772	-72.7146814404432	570.5678670360111	-79.59372114496769	-73.26869806094183	-84.11819021237304	
	10	4	21	200	0.5	1.0	00:00:06.95	00:00:40.73	00:00:07.04	00:00:42.70	00:00:10.09	00:02:55.62	00:00:07.65	00:00:09.51	00:00:06.70	00:00:42.67	486.04316546762584	1.2949640287769764	514.3884892086331	45.17985611510791	2426.906474820144	10.071942446043169	36.83453237410072	-3.597122302158273	513.956834532374	-82.9364105082249	-82.71544316228824	4.8367296832801525	-75.22710532776823	331.18094770439484	-81.21777559538424	-76.65111711269334	-83.55020869138227	4.763073901301264	-1.2784090909090888	478.5511363636363	506.53409090909093	43.32386363636363	2394.602272727273	8.664772727272732	35.08522727272727	-4.829545454545452	506.10795454545456	-83.72365339578454	-4.6135831381733166	-83.5128805620609	-76.37002341920373	311.288056206089	-82.08430913348947	-77.72833723653396	-84.30913348946135	-0.07025761124122046	-31.119920713577798	303.66699702675913	-30.227948463825566	323.191278493558	1640.5351833498514	-24.182358771060454	-5.748265609514371	-33.597621407333996	322.89395441030723	-96.04259195991347	-76.80788065140646	-95.99134494932241	-75.68614053069128	-94.25464070151463	-95.64400409976085	-94.58489921421251	-96.1849447671108	-75.70322286755494	-9.150326797385624	432.41830065359477	-7.97385620915033	458.1699346405229	31.8954248366013	2195.6862745098038	24.31372549019607	-12.418300653594773	457.7777777777778	-26.919032597266035	328.28601472134596	-25.9726603575184	349.0010515247109	6.098843322818087	1746.6876971608833	-19.5583596214511	-29.54784437434279	348.6855941114617	3.731343283582089	507.91044776119395	5.07462686567164	537.3134328358209	50.59701492537313	2521.1940298507466	14.179104477611942	41.94029850746268	536.8656716417911	-83.71220998359502	-4.546519803140391	-83.50128896179986	0.07030700726506008	-76.35340988985236	311.57722052964607	-82.07171314741036	-77.7126786969768	-84.29810171080383	
